study_hours,class_attendance,sleep_hours,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,sleep_quality_good,sleep_quality_poor,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,facility_rating_low,facility_rating_medium,exam_difficulty_hard,exam_difficulty_moderate,exam_score
1.279059832,-0.325044568,0.225998565,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.26331456
-1.259654265,-0.568074385,-0.178147653,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.619484534
-0.726784241,-0.267180326,1.322966869,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.28629256
0.672541105,-0.874754868,-1.563791826,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-1.180093253
-0.657467815,0.809094577,1.207496521,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,-0.751703572
-1.454606713,0.618142578,0.687879956,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.28629256
-0.436521708,-0.857395596,0.341468912,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.661794626
0.607556956,-0.278753175,0.283733739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,-0.254559991
1.673297004,0.108937247,-0.755499391,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.792614786
1.357040811,1.272008514,-1.044175261,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1.982586124
0.213319784,-0.573860809,0.283733739,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.630062057
0.958471362,0.270957125,-0.524558696,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.507021665
0.243645721,1.526611179,-0.870969739,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.163252168
-0.02495543,-0.828463475,0.225998565,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-1.359911144
-1.142682796,0.791735304,0.168263391,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-0.281003798
-0.722451965,0.537132639,-0.58229387,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.788724902
-0.167920558,-1.216153897,0.45693926,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,-0.804591187
1.67762928,1.682844633,-1.563791826,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1.506597589
0.373614019,0.976900879,1.438437216,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.77145974
1.538996428,-0.249821054,-1.275115956,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.766170979
-0.839423433,0.207306459,1.322966869,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.173405614
-1.497929479,-0.481278022,-0.178147653,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,-2.158514131
1.655967897,-0.828463475,0.918820651,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.935411347
-0.592483666,1.37616415,0.45693926,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.598329488
0.118009699,0.294102822,0.110528217,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,-0.466110451
-1.489264926,-0.452345901,1.265231695,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,-0.767569856
1.244401619,1.219930696,-1.159645609,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1.104651715
-1.70154648,-0.20352966,1.669377912,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.603194173
1.404695853,-1.094638989,1.092026173,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.591217773
-1.164344179,-1.204581049,1.49617239,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.02671917
-1.09936003,1.532397603,1.611642738,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.422401481
1.12743015,-0.411840932,-1.044175261,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.390668912
-0.397531219,-0.365549538,1.611642738,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,-0.360335221
-0.848087986,0.132082944,0.225998565,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,-0.524286827
0.330291253,0.265170701,0.341468912,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.046899415
-0.852420263,-0.238248205,-0.755499391,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-1.703680642
-0.744113348,1.509251907,-1.101910435,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.630062057
-1.580242734,-0.585433658,-1.159645609,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.650793027
0.135338805,-1.34345523,-1.621527,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.279604921
-1.285647925,1.700203906,-0.466823522,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.032432008
1.16642064,-0.97312408,1.092026173,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1.136384284
0.867493553,1.543970452,0.803350304,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.982586124
-0.748445624,1.196784999,-1.621527,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,-0.122340953
0.113677422,0.965328031,1.092026173,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.069453338
0.265307104,-1.274018139,0.168263391,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,-0.624773296
0.572898743,-1.615417168,-0.697764218,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.633951941
-0.284892027,-1.140930382,-0.004942131,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.735837287
0.525243701,-0.342403841,-1.679262174,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.216139783
-1.147015073,1.011619424,-0.178147653,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,-1.217114584
-0.102936409,-0.371335962,-0.755499391,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.300759967
-1.411283946,-1.626990016,0.399204086,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.899788894
1.525999599,-1.488115835,1.034290999,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.898390016
-0.345543899,-0.139878994,0.110528217,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,-1.190670776
0.403939955,-1.638562864,0.399204086,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,-1.34404486
-0.037952259,0.884318092,1.669377912,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.612796895
-1.645226884,-0.886327717,0.803350304,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-1.354622383
-1.519590862,-0.047296206,-1.044175261,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-1.439242567
-0.81776205,1.011619424,1.611642738,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0.321915013
0.60322468,0.178374338,-0.870969739,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,-0.117052192
0.486253211,1.329872756,-0.062677305,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.146961807
-1.0863632,1.202571423,1.149761347,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,-0.117052192
-0.042284536,-1.135143958,0.052793043,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,-1.328178575
-0.462515368,-1.661708561,1.034290999,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,-0.561308158
0.234981167,1.26622209,0.399204086,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.427690243
-0.57515456,0.537132639,0.976555825,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.464711573
1.37003764,1.451387665,-0.524558696,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1.083496669
-0.098604132,-1.447610865,1.669377912,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.344468936
-0.258898367,1.688631057,-0.120412479,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.808481071
0.702867042,1.682844633,0.052793043,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1.094074192
0.971468192,-0.805317778,-0.120412479,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.390668912
-0.219907877,-1.534407229,-1.33285113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.507996466
-1.359296627,-0.446559477,-1.33285113,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1.523862751
-1.441609883,-0.226675357,-1.563791826,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,-1.523862751
-0.605480496,-0.805317778,0.918820651,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,-1.174804492
0.802509404,-1.551766501,-1.159645609,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.407934074
0.529575977,1.272008514,0.976555825,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1.353223505
-0.739781071,-1.002056201,1.438437216,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,-1.053162977
-1.70154648,1.295154211,-0.986440087,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,-0.85219004
0.490585488,-0.840036323,-1.217380783,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.776748502
0.221984337,1.214144272,1.265231695,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.364225105
0.941142256,-0.75323996,1.669377912,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1.490731304
0.642215169,-1.389746623,1.149761347,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.131519599
-0.878413923,1.121561484,-0.524558696,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,-1.317601052
0.802509404,-0.770599233,0.110528217,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.755593456
-0.050949089,-0.666443597,-0.697764218,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.460821689
0.25664255,-0.319258144,0.168263391,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.529575589
-0.497173581,0.363539913,-0.235882826,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,-1.090184308
1.001794128,0.473481973,1.149761347,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.697417079
-1.056037264,-1.476542986,1.49617239,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1.127205638
-1.025711328,1.572902573,-0.58229387,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.480577858
-0.913072136,-1.557552925,1.669377912,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,-0.910366417
1.001794128,1.167852878,1.207496521,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.554196442
0.785180297,0.745443911,1.092026173,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.13680836
-0.800432944,-0.730094263,1.611642738,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,-0.672372149
-1.237992882,0.334607792,-0.928704913,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,-1.153649446
-1.63656233,0.172587914,0.110528217,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.137783161
0.633550616,0.577637609,1.611642738,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.755169379
0.131006529,0.82645385,0.225998565,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.212249899
0.698534765,0.051073005,-1.679262174,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.083920745
0.720196148,0.751230335,1.034290999,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1.982586124
1.192414299,-1.048347595,1.438437216,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.321490936
-0.29355658,0.670220396,0.052793043,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.327203774
1.131762427,-0.249821054,1.034290999,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.427690243
-0.224240154,1.532397603,-0.524558696,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.179118452
0.715863872,1.231503544,1.49617239,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1.342645982
0.174329295,-1.702213531,-1.679262174,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-0.402645313
1.456683173,0.901677364,-0.351353174,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1.390244836
-0.453850815,0.351967064,-0.178147653,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.259848752
0.655211999,0.745443911,0.861085477,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.120517999
0.334623529,-0.840036323,-0.986440087,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,-0.106474669
1.69062611,1.034765121,-1.506056652,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.887388417
-1.467603542,-1.250872442,1.265231695,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.735837287
0.334623529,1.381950574,-0.755499391,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1.638816626
-0.930401242,-0.226675357,0.514674434,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,-0.064164577
1.326714874,-1.366600926,0.572409608,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-0.101185907
1.019123235,0.693366093,1.611642738,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0.792614786
0.555569637,-0.394481659,1.553907564,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.783436141
-0.072610472,-0.851609172,-1.621527,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,-1.201248299
0.624886063,0.583424033,-1.275115956,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0.681550795
0.182993848,-0.579647234,-1.159645609,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,-0.788724902
-0.739781071,-0.984696929,0.861085477,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.846901279
1.105768767,0.357753489,0.514674434,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,-0.090608384
0.04002872,-0.521782992,-0.813234565,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,-0.540153112
-0.84375571,-1.551766501,0.168263391,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-2.269578122
0.56423419,-0.949978383,0.572409608,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.232006067
-1.671220543,-0.168811115,-0.640029044,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,-2.26963101
0.759186638,0.259384277,0.399204086,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.485866619
-0.107268685,-0.047296206,-1.159645609,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.078631984
0.460259551,1.451387665,0.341468912,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.755593456
-1.190337839,-0.550715113,0.861085477,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,-0.905077655
0.754854361,1.272008514,0.687879956,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1.305624652
0.772183468,-0.076228327,-1.448321478,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,-0.825746233
0.83283534,0.629715426,-0.755499391,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.422401481
-0.115933239,0.137869369,1.553907564,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0.337781297
0.481920934,-1.360814502,-0.755499391,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,-0.159362284
0.165664741,-0.272966751,-1.390586304,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,-0.307447606
-0.930401242,0.60656973,-0.813234565,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0.078631984
-1.658223714,-0.776385657,0.514674434,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,-2.26963101
-0.302221133,-0.591220082,1.669377912,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.048298292
1.088439661,0.699152517,1.092026173,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.982586124
-0.618477326,0.809094577,0.514674434,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.831034994
0.858829,0.12629652,-0.004942131,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.861368686
0.481920934,0.820667425,-1.679262174,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.697417079
-0.510170411,1.185212151,-0.235882826,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.782037263
-1.70154648,0.027927308,-0.755499391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2.26963101
-0.24156926,0.67600682,-0.870969739,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,-0.270426275
-0.375869835,-1.696427107,-0.524558696,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,-1.470975136
-1.255321988,-1.63277644,1.49617239,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,-2.26963101
1.10143649,0.357753489,-0.293618,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,-0.032432008
1.573654641,0.467695549,-0.870969739,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.919545062
-1.315973861,-0.718521415,0.45693926,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.804591187
-0.934733519,0.409831306,0.976555825,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.291581321
0.455927275,-1.383960199,-1.33285113,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,-1.888787294
1.560657812,0.93639591,0.052793043,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1.691704241
1.500005939,-0.510210143,1.034290999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.45413405
1.491341386,0.247811429,-0.928704913,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1.496020066
-0.211243324,1.66548536,0.168263391,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.34835882
1.681961557,0.05685943,-1.679262174,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0.623374418
-0.471179921,0.091577975,-0.524558696,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,-0.672372149
-1.437277606,-1.378173775,-0.120412479,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.741126049
0.707199318,-1.580698622,0.052793043,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.581064326
0.191658401,1.468746937,0.630144782,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.998876485
1.036452341,1.272008514,1.092026173,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.55990928
0.416936785,1.075270091,0.74561513,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.639240703
1.110101044,1.700203906,-1.679262174,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.231581991
-0.544828623,-1.401319472,-0.755499391,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,-1.619060458
-0.739781071,0.919036637,1.380702042,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-0.714682241
0.889154936,-1.349241654,0.976555825,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1.258025798
-0.0119586,0.467695549,1.49617239,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.200273498
-1.11235686,0.757016759,-0.409088348,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.693527195
-0.436521708,0.670220396,1.207496521,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.41711272
1.040784618,-0.816890626,0.225998565,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0.84021364
1.465347726,1.329872756,0.052793043,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1.358512267
0.897819489,0.230452156,1.611642738,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0.803192309
0.754854361,1.434028392,-0.062677305,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.068054461
1.075442831,-0.191956812,0.225998565,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1.347934744
-1.043040434,-0.544928688,0.74561513,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-0.60361825
0.273971657,1.381950574,0.687879956,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.47486502
0.3216267,1.092629363,-0.928704913,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,-0.339180175
1.543328705,-1.436038017,-0.755499391,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.226717306
-1.684217373,-0.215102508,-1.563791826,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,-1.402221236
1.625641961,-1.476542986,-0.235882826,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.053587054
0.780848021,1.283581362,0.341468912,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.750304694
-1.658223714,-0.076228327,-0.466823522,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,-1.465686374
0.061690103,-0.828463475,0.225998565,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-0.122340953
-1.493597202,-1.493902259,-1.448321478,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.354622383
0.356284913,-0.718521415,-0.062677305,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.216139783
-0.172252835,-0.469705174,0.399204086,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,-0.402645313
0.941142256,1.630766815,0.687879956,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1.120517999
0.273971657,1.700203906,0.341468912,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.083496669
0.988797298,-0.128306145,-0.466823522,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.475289096
-0.458183091,1.434028392,1.322966869,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,-0.524286827
1.235737065,1.034765121,1.149761347,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.776324425
1.266063002,0.93639591,1.669377912,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1.628239103
0.533908254,-0.805317778,-1.679262174,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.62866318
-0.822094327,0.843813122,-1.506056652,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,-0.460821689
1.69062611,1.700203906,0.572409608,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1.982586124
1.097104214,1.179425727,0.168263391,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1.522463873
1.214075682,0.143655793,-0.697764218,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.306048728
-1.697214203,-1.702213531,-1.506056652,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,-1.307023529
1.12743015,-0.429200204,-1.563791826,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0.528176711
-0.982388562,0.531346215,0.918820651,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,-0.381490267
0.02703189,-1.256658866,-0.178147653,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.274316159
0.702867042,-0.330830993,0.225998565,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0.120942076
-0.315217963,0.728084638,-0.697764218,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.131519599
-0.891410753,1.358804877,-0.986440087,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,-1.349333621
-0.003294047,0.699152517,0.572409608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.533465473
-0.696458305,0.380899185,-1.33285113,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-0.328602652
0.395275402,-0.949978383,1.553907564,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0.004589323
-1.35496435,0.594996881,-0.640029044,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-0.222827422
-0.319550239,1.173639302,1.207496521,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.92094394
0.312962146,-0.215102508,0.052793043,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.633951941
1.69062611,1.347232029,1.207496521,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1.522463873
-0.020623153,-0.562287961,1.092026173,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.120942076
-0.258898367,0.461909124,1.207496521,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-0.0059882
1.69062611,1.185212151,-0.755499391,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1.855655848
